Date,VIX,GSPC,DJI,MERV,BVSP,GSPTSE,MXX,AORD,SSEC,HSI,BSESN,JKSE,KLSE,N225,NZ50,STI,KS11,TWII,ATX,FCHI,GDAXI,OSEAX,OMXSPI,SSMI,FTSE,GD.AT,TA100,DJT,DJU,DJA,NYA,IXIC,NDX,NBI,OEX,MID,SML,XAX,NWX,XMI,PSE,RUI,RUT,RUA,DWC,TYX,TNX,FVX,IRX,XAU,BFX
2014-07-02,10.82,1974.619995,16976.24023,8155.22998,53029,15209.79981,43279.48047,5441.700195,2059.417969,23549.61914,25841.21094,4908.273926,1886.839966,15369.96973,5149.390137,3263.909912,2015.280029,9484.932824,2524.73999,4444.720215,9911.269531,695.880005,452.73999,8607.200195,6816.399902,1247.92,1252.670044,8232.589844,560.190002,6019.419922,11050.33984,4457.72998,3899.27002,2769.02002,873.289978,1436.410034,686.929993,2819.050049,339.570007,1888.790039,1884.890015,1101.969971,1199.5,1181.869995,,3.466,2.628,1.712,0.007,101.339996,3166.290039
2014-07-03,10.32,1985.439941,17068.25977,8146.089844,53875,15207.09961,43660.69922,5479.5,2063.229004,23531.43945,25823.75,4888.734863,1888.689941,15348.29004,5167.390137,3273.149902,2010.969971,9526.203214,2536.820068,4489.879883,10029.42969,701.289978,460.149994,8694.299805,6865.200195,1254.21,1256.23999,8294.740234,554.27002,6040.890137,11104.71973,4485.930176,3923.01001,2779.47998,878.140015,1444.140015,692.539978,2833.439941,340.829987,1896.349976,1895.02002,1107.810059,1208.150024,1188.319946,,3.483,2.648,1.74,0.003,101.480003,3197.429932
2014-07-04,,,,8141.700195,54056,15215,43518.05859,5511.799805,2059.375,23546.35938,25962.06055,4905.825195,1884.910034,15437.12988,5188.910156,3272.25,2009.660034,9510.022596,2460.310059,4468.97998,10009.08008,700.27002,457.920013,8678.200195,6866.100098,1243.8,,,,,,,,,,,,,,,,,,,,,,,,,3180.120117
2014-07-07,11.33,1977.650024,17024.21094,8151.950195,53802,15172.90039,43452.55078,5506.299805,2059.927002,23540.91992,26100.08008,4989.030762,1892.5,15379.44043,5186.359863,3291.570068,2005.119995,9520.172958,2427.790039,4405.759766,9906.070312,699.780029,456.559998,8612.799805,6823.5,1242.82,1244,8209.320312,556.080017,6016.950195,11035.80957,4451.529785,3910.709961,2712,875.869995,1430.579956,681.98999,2822.209961,337.940002,1892.060059,1880.359985,1102.530029,1186.73999,1181.420044,,3.44,2.617,1.734,0.007,99.980003,3159.719971
2014-07-08,11.98,1963.709961,16906.61914,8321.040039,53634,15137.2002,43403.42969,5498.5,2064.020996,23541.38086,25582.10938,5024.711914,1892.650024,15314.41016,5166.080078,3283.340088,2006.660034,9530.9532,2383.25,4342.529785,9772.669922,692.02002,451.679993,8554.5,6738.5,1193.3,1230.969971,8200.839844,559.460022,5997.779785,10963.16016,4391.459961,3864.070068,2651.679932,869.429993,1420.060059,675.630005,2810.780029,330.559998,1882.380005,1859.829956,1094.180054,1172.150024,1172.030029,,3.38,2.565,1.697,0.025,101.150002,3125.060059
2014-07-09,11.65,1972.829956,16985.60938,,53635,15215.2002,43686.75,5442.200195,2038.612061,23176.07031,25444.81055,,1891.160034,15302.65039,5122.740234,3275.459961,2000.5,9489.953318,2390.550049,4359.839844,9808.200195,692.25,450.829987,8539.700195,6718,1173.01,1238.819946,8244.75,559.280029,6022.350098,11005.5,4419.029785,3892.909912,2681.320068,873.619995,1422.959961,676.22998,2822.070068,332.529999,1892.050049,1868.170044,1099.219971,1173.810059,1177.130005,,3.36,2.547,1.674,0.015,103.769997,3127.659912
2014-07-10,12.59,1964.680054,16915.07031,8699.730469,54593,15114.5,43474.28906,5454.299805,2038.342041,23238.99023,25372.75,5098.009766,1892.619995,15216.46973,5128.009766,3269.5,2002.839966,9565.092751,2366.360107,4301.259766,9659.129883,678.75,444.089996,8474.200195,6672.399902,1151.48,1233.650024,8225.799805,562.419983,6009.720215,10941.33984,4396.200195,3880.040039,2672.120117,870.309998,1413.810059,669.210022,2798.959961,330.130005,1885.47998,1862.02002,1094.72998,1161.859985,1171.76001,,3.364,2.532,1.648,0.015,101.720001,3097.189941
2014-07-11,12.08,1967.569946,16943.81055,8822.080078,54786,15125.5,43481.82813,5474.600098,2046.96106,23233.44922,25024.34961,5032.599121,1883.150024,15164.04004,5100.589844,3293.72998,1988.73999,9495.812676,2379.290039,4316.5,9666.339844,680.869995,444.859985,8468.5,6690.200195,1154.89,,8254.30957,559.429993,6016.350098,10936.34961,4415.490234,3904.580078,2689.340088,871.900024,1411.47998,667.140015,2797.870117,330.429993,1883.939941,1865.98999,1096.079956,1159.930054,1172.939941,,3.343,2.52,1.641,0.015,104.07,3089.070068
2014-07-14,11.82,1977.099976,17055.41992,8840.209961,55744,15171.2002,43967.44141,5495.799805,2066.645996,23346.66992,25006.98047,5021.062988,1884.869995,15296.82031,5127.870117,3290.97998,1993.880005,9520.272567,2422.780029,4350.040039,9783.009766,688.780029,451.029999,8565.700195,6746.100098,1178.38,1255.790039,8313.110352,553.25,6040.310059,10991.46973,4440.419922,3929.459961,2698.850098,876.98999,1417.160034,670.210022,2817.72998,329.690002,1891.579956,1874.75,1101.329956,1167.209961,1178.569946,,3.368,2.549,1.674,0.015,101.360001,3118.949951
2014-07-15,11.96,1973.280029,17060.67969,8625.280273,55974,15081.29981,43960.42969,5495.700195,2070.356934,23459.96094,25228.65039,5070.820801,,15395.16016,5115.399902,3291.419922,2012.719971,9569.142544,2385.649902,4305.310059,9719.410156,690.76001,447.380005,8574.299805,6710.5,1180.92,1258.550049,8345.080078,555.950012,6052.580078,10965.62988,4416.390137,3914.459961,2637.429932,875.76001,1412.369995,664.679993,2774.939941,329.049988,1887.699951,1865.569946,1098.77002,1153.810059,1175.109985,,3.366,2.549,1.691,0.02,98.300003,3115.379883
2014-07-16,11,1981.569946,17138.19922,8548.469727,55717,15226.29981,44009.23047,5504.5,2067.275879,23523.2793,25549.7207,5113.930176,1886.709961,15379.29981,5114.240234,3304.429932,2013.47998,9484.703333,2404.600098,4369.060059,9859.269531,697.289978,452.619995,8617.099609,6784.700195,1190.06,1261.150024,8397.209961,558.719971,6083.470215,11017.87012,4425.970215,3932.330078,2604.350098,880.450012,1410.689941,663.359985,2772.340088,329.579987,1896.040039,1869.869995,1102.880005,1151.550049,1178.98999,,3.348,2.538,1.699,0.018,99.900002,3158.639893
2014-07-17,14.54,1958.119995,16976.81055,8341.790039,55638,15204.5,43920.76172,5509.899902,2055.591064,23520.86914,25561.16016,5071.202148,1883.140015,15370.25977,5112.390137,3306.889893,2020.900024,9408.213317,2388.379883,4316.120117,9753.879883,694.98999,448.109985,8548.099609,6738.299805,1190.27,1260.619995,8279.139648,553.080017,6017.390137,10890.44043,4363.450195,3878.01001,2543.969971,870.690002,1395.349976,654.690002,2773.389893,327.640015,1879.540039,1844.209961,1089.97998,1133.599976,1164.849976,,3.29,2.475,1.65,0.007,102.449997,3125.300049
2014-07-18,12.06,1978.219971,17100.17969,8661.75,57013,15266.59961,44278.89844,5519.200195,2059.066895,23454.78906,25641.56055,5087.01416,1872.969971,15215.70996,5108.930176,3310.530029,2019.420044,9400.94283,2369.649902,4335.310059,9720.019531,688.909973,449.859985,8511.400391,6749.5,1158.24,,8385.400391,559.130005,6074.180176,10985.91992,4432.149902,3939.889893,2620.699951,879.48999,1412.72998,664.039978,2800.040039,332.880005,1892.030029,1865.609985,1101.48999,1151.609985,1177.619995,,3.292,2.484,1.666,0.01,101.980003,3129.23999
2014-07-21,12.81,1973.630005,17051.73047,8423.660156,57634,15250,44125.73047,5528.700195,2054.479004,23387.14063,25715.16992,5127.123047,1868.640015,15215.70996,5126.899902,3314.27002,2018.5,9440.942716,2359.699951,4304.740234,9612.049805,691.460022,448.23999,8514,6728.399902,1149,1252.310059,8360.700195,558.869995,6059.009766,10957.66992,4424.700195,3934.139893,2624.169922,877.76001,1407.25,660.830017,2775.419922,333.339996,1886.790039,1864.449951,1098.939941,1146.660034,1174.709961,,3.264,2.474,1.685,0.013,101.919998,3123.840088
2014-07-22,12.24,1983.530029,17113.53906,8332.290039,57983,15315.09961,44257.08984,5534,2075.480957,23782.10938,26025.80078,5083.520996,1871.359985,15343.28027,5133.870117,3316.909912,2028.930054,9499.333174,2365.429932,4369.52002,9734.330078,698,452.23999,8594.200195,6795.299805,1150.17,1256.670044,8455.339844,558.650024,6090.660156,11016.24023,4456.02002,3961.620117,2651.639893,882.390015,1415,666.679993,2789.040039,338.01001,1896.180054,1880.930054,1104.540039,1156.150024,1180.98999,,3.252,2.466,1.658,0.02,100.790001,3163.810059
2014-07-23,11.52,1987.01001,17086.63086,8138.370117,57420,15394.40039,44199.01172,5567,2078.489014,23971.86914,26147.33008,5093.22998,1871.829956,15328.55957,5146.529785,3340.699951,2028.319946,9499.333174,2376.600098,4376.319824,9753.55957,699.849976,452.429993,8605.099609,6798.200195,1152.32,1254.709961,8468.540039,558.710022,6088.209961,11023.90039,4473.700195,3986.189941,2709.889893,884.48999,1413.280029,666,2801.76001,331.019989,1894.189941,1881.390015,1106.560059,1158.109985,1183.130005,,3.258,2.464,1.65,0.02,100.309998,3177
2014-07-24,11.84,1987.97998,17083.80078,8232.629883,57978,15394.5,44420.37891,5576.799805,2105.062012,24141.5,26271.84961,5098.641113,1877.050049,15284.41992,5174.709961,3353.889893,2026.619995,9527.512781,2372.870117,4410.649902,9794.05957,699.289978,454.540009,8637,6821.5,1176.13,1255.73999,8466.599609,560.570007,6090.379883,11038.55957,4472.109863,3983.189941,2672.939941,884.51001,1415.280029,666.159973,2799.25,335.640015,1895.449951,1888.199951,1107.170044,1156.26001,1183.589966,,3.3,2.509,1.7,0.02,98.559998,3195.530029
2014-07-25,12.69,1978.339966,16960.57031,7922.919922,57821,15455,44386.62109,5574.200195,2126.614014,24216.00977,26126.75,5088.801758,1877.339966,15457.87012,5194.27002,3350.169922,2033.849976,9439.263033,2373.969971,4330.549805,9644.009766,693.27002,453.790009,8571.5,6791.600098,1214.62,,8428.150391,556.51001,6051.160156,10985.80957,4449.560059,3965.169922,2661.620117,879.880005,1405.719971,659.580017,2788.310059,333.459991,1887.219971,1878.22998,1101.73999,1144.719971,1177.329956,,3.244,2.469,1.676,0.02,101.589996,3167.27002
2014-07-28,12.56,1978.910034,16982.58984,7844.560059,57696,15445.2002,44544.96875,5569.899902,2177.947998,24428.63086,25991.23047,,,15529.40039,5187.140137,,2048.810059,9420.152736,2345.939941,4344.77002,9598.169922,687.460022,452.559998,8530.099609,6788.100098,1213.31,1251.890015,8332.969727,563.47998,6047.290039,10987.24023,4444.910156,3967.23999,2636.580078,880.200012,1403.359985,657.320007,2778.75,334.100006,1889.890015,1879.890015,1101.670044,1139.5,1176.839966,,3.262,2.491,1.703,0.025,102.190002,3162.560059
2014-07-29,13.28,1969.949951,16912.10938,8356.950195,57119,15446.59961,44481.28906,5580.600098,2183.191895,24640.5293,,,,15618.07031,5165.560059,3356.080078,2061.969971,9391.853012,2345.100098,4365.580078,9653.629883,690.51001,452.019989,8532.099609,6807.799805,1195.96,1253.339966,8217.620117,558.22998,6000.390137,10936.7002,4442.700195,3959.030029,2665.129883,876.580017,1395.869995,658.289978,2774.209961,332.290009,1882.209961,1876.290039,1096.849976,1141.640015,1172.25,,3.222,2.462,1.686,0.028,101.860001,3155.159912
2014-07-30,13.33,1970.069946,16880.35938,8937.620117,56878,15524.79981,44311.05859,5615.100098,2181.24292,24732.21094,26087.41992,,1878.339966,15646.23047,5158.549805,3353.649902,2082.610107,9446.992503,2339.949951,4312.299805,9593.679688,686.390015,451.459991,8497.400391,6773.399902,1194.78,1253.569946,8276.540039,548.580017,5990.220215,10929.79004,4462.899902,3976.070068,2692.610107,876.780029,1398.949951,659.830017,2749.689941,337.019989,1878.060059,1889.040039,1097.380005,1146.569946,1173.170044,,3.31,2.554,1.769,0.028,100.910004,3124.830078
